 "Temperature of Station 49(Year, Julian, Tmean, Tmax, Tmin)"
2010  85   0.000  0.000  0.000
2010  85   0.000  0.000  0.000
2010  85   0.000  0.000  0.000
2010  85   0.000  0.000  0.000
2010  85   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  86   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  87   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  88   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  89   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  90   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  91   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  92   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
2010  93   0.000  0.000  0.000
